0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
55078.0,55558.0,56493.0,57375.0,57392.0,57408.0,57520.0,57758.0,58544.0,58331.0,58786.0,58962.0,58944.0,59195.0,58798.0,58964.0,58510.0,58803.0,59084.0,59563.0,59758.0,59958.0,59829.0,60007.0,59581.0,60015.0,60167.0,60209.0,60186.0,60278.0,59981.0,59639.0,60373.0,60426.0,61119.0,61208.0,60595.0,60883.0,59972.0,60266.0,59755.0,59761.0,59705.0,59897.0,59801.0,59843.0,59597.0,59835.0,59762.0,59642.0,59455.0,59721.0,59654.0,59719.0,59744.0,59682.0,59592.0,59670.0,59607.0,59509.0,59558.0,59245.0,59470.0,58902.0,59282.0,58564.0,59196.0,59223.0,59868.0,60100.0,60111.0,60294.0,60462.0,59783.0,59973.0,59608.0,59979.0,59524.0,59299.0,58878.0,58605.0,57897.0,58078.0,57675.0,57772.0,56777.0,57245.0,56246.0,55461.0,54960.0,54883.0,54876.0,55096.0,54653.0,54876.0,54829.0,54676.0,54768.0,54459.0,54582.0
55913.0,55035.0,54652.0,54493.0,54717.0,54645.0,54671.0,54815.0,54725.0,54677.0,54603.0,54709.0,54345.0,55226.0,56049.0,57775.0,58704.0,59293.0,59247.0,59297.0,59431.0,59129.0,59226.0,59586.0,59921.0,60091.0,60408.0,60352.0,60083.0,60262.0,60133.0,60352.0,59671.0,60002.0,60205.0,59679.0,60681.0,60774.0,61438.0,61166.0,60677.0,60525.0,60138.0,59800.0,59645.0,59779.0,59708.0,59992.0,59630.0,59466.0,59621.0,59448.0,59916.0,59754.0,59738.0,59740.0,59841.0,59582.0,59866.0,59149.0,59764.0,59668.0,59998.0,59188.0,59324.0,59423.0,59195.0,58832.0,58865.0,59101.0,59398.0,60047.0,60434.0,60577.0,60542.0,60228.0,60084.0,59870.0,59975.0,59904.0,59865.0,59506.0,58994.0,58563.0,58477.0,58044.0,58351.0,58069.0,57889.0,57223.0,57438.0,57542.0,57478.0,56977.0,56977.0,56732.0,55838.0,55443.0,55058.0,55315.0
55528.0,55338.0,57602.0,58079.0,58355.0,58454.0,58178.0,57921.0,58181.0,58267.0,58618.0,58426.0,59032.0,59159.0,59144.0,59417.0,59599.0,58940.0,59704.0,59800.0,60225.0,60359.0,60226.0,60483.0,60231.0,60443.0,60113.0,60265.0,60359.0,60112.0,60211.0,60326.0,60533.0,61103.0,61075.0,60979.0,60934.0,60645.0,60411.0,60096.0,60001.0,59944.0,59917.0,59848.0,59574.0,59219.0,59460.0,59948.0,59453.0,59745.0,59808.0,59923.0,59833.0,59773.0,59736.0,59476.0,59858.0,60015.0,59308.0,59284.0,59510.0,59077.0,58961.0,59129.0,59394.0,59502.0,59569.0,60025.0,60277.0,60661.0,60508.0,60376.0,60001.0,60128.0,59541.0,59854.0,60026.0,59882.0,59551.0,59202.0,58604.0,59110.0,58426.0,58178.0,57663.0,58038.0,56689.0,55412.0,55355.0,55363.0,55131.0,54971.0,55163.0,55175.0,55339.0,55076.0,54941.0,55400.0,55145.0,55417.0
57057.0,56411.0,55761.0,56053.0,55717.0,55773.0,55719.0,55861.0,55655.0,55814.0,55862.0,55855.0,55654.0,56130.0,56666.0,58262.0,58900.0,59066.0,59349.0,58957.0,59467.0,59497.0,59742.0,59942.0,60189.0,60541.0,60384.0,60057.0,60367.0,60571.0,60168.0,60283.0,60319.0,59925.0,60274.0,60380.0,60533.0,60557.0,61247.0,61244.0,60813.0,60550.0,60018.0,60065.0,59752.0,59708.0,59566.0,59342.0,59865.0,59453.0,59457.0,59462.0,59792.0,59699.0,59964.0,59992.0,59731.0,59730.0,59831.0,59913.0,59401.0,59472.0,59640.0,59390.0,59123.0,59397.0,59188.0,59350.0,59362.0,60059.0,59623.0,60232.0,60512.0,60572.0,60399.0,60522.0,60248.0,60153.0,59880.0,59827.0,59639.0,59731.0,59456.0,59469.0,58929.0,58938.0,58394.0,58730.0,58551.0,58475.0,58305.0,58152.0,58036.0,57723.0,56932.0,57225.0,56235.0,56049.0,55808.0,55764.0
55540.0,55559.0,57418.0,58263.0,58389.0,58298.0,58045.0,57672.0,57997.0,57616.0,58206.0,58436.0,58712.0,58530.0,58923.0,58849.0,59058.0,59174.0,59351.0,59740.0,60423.0,60269.0,60369.0,60637.0,60425.0,60483.0,60352.0,60104.0,59927.0,60042.0,59990.0,60340.0,60089.0,60542.0,60569.0,60428.0,61157.0,60560.0,60632.0,60174.0,60176.0,59785.0,59564.0,59942.0,59797.0,59773.0,59769.0,59814.0,59816.0,59740.0,59832.0,59738.0,59912.0,59926.0,59781.0,59682.0,59762.0,59500.0,59349.0,59521.0,59283.0,59345.0,59122.0,59740.0,59909.0,60163.0,60179.0,60687.0,60404.0,60674.0,60403.0,60456.0,60332.0,60319.0,60228.0,60182.0,59867.0,59787.0,59395.0,59208.0,59091.0,59282.0,59199.0,58715.0,58529.0,58652.0,58417.0,56716.0,55491.0,55286.0,55470.0,55111.0,55228.0,55131.0,55425.0,55319.0,55222.0,55102.0,55010.0,55205.0
57247.0,56419.0,56340.0,56224.0,56226.0,56553.0,56299.0,56333.0,56508.0,56337.0,56455.0,56263.0,56573.0,56905.0,56735.0,57669.0,58633.0,59104.0,59037.0,59007.0,59079.0,58973.0,59540.0,59817.0,60191.0,60632.0,60508.0,60310.0,60533.0,60417.0,60410.0,60131.0,60175.0,60302.0,60203.0,60295.0,60670.0,60649.0,60644.0,60920.0,61064.0,60377.0,59977.0,59821.0,59979.0,60041.0,59573.0,59889.0,59496.0,60029.0,59900.0,59956.0,59828.0,59601.0,59372.0,59681.0,59949.0,59546.0,59704.0,59856.0,59733.0,59738.0,59550.0,59500.0,59670.0,59694.0,59667.0,60096.0,60563.0,60619.0,60107.0,60403.0,60398.0,60524.0,60754.0,60436.0,60563.0,60482.0,60517.0,59385.0,59612.0,59025.0,59023.0,58805.0,59013.0,58797.0,59083.0,58902.0,59138.0,58629.0,58370.0,58530.0,58089.0,58442.0,57795.0,57465.0,57221.0,57280.0,56933.0,56505.0
56201.0,56420.0,57198.0,57363.0,57619.0,58162.0,57393.0,57906.0,57788.0,57890.0,58365.0,58473.0,59084.0,59018.0,59179.0,58858.0,59128.0,58923.0,59718.0,59665.0,60401.0,60214.0,60463.0,60537.0,60383.0,60367.0,59852.0,60140.0,60138.0,60509.0,60171.0,60182.0,60575.0,60424.0,60793.0,61070.0,60816.0,60639.0,60329.0,60085.0,60034.0,59788.0,59758.0,59990.0,59825.0,59992.0,59634.0,59728.0,59637.0,59214.0,59869.0,59975.0,59714.0,59549.0,59970.0,59714.0,59802.0,59456.0,59614.0,59824.0,59560.0,59945.0,60067.0,60460.0,60465.0,60307.0,60490.0,60535.0,60605.0,60684.0,60710.0,60287.0,59982.0,60661.0,60519.0,59933.0,59533.0,59305.0,58945.0,58946.0,58769.0,58685.0,58990.0,59082.0,58922.0,59189.0,58190.0,56851.0,55802.0,55749.0,55582.0,55965.0,56041.0,55664.0,55685.0,55965.0,55853.0,55679.0,55803.0,56020.0
57099.0,56242.0,56117.0,56283.0,56042.0,56242.0,56121.0,56066.0,55792.0,55974.0,56069.0,56117.0,56344.0,56408.0,56113.0,57213.0,58557.0,59208.0,59368.0,58880.0,59274.0,59323.0,59454.0,60446.0,60448.0,60968.0,60299.0,60381.0,60073.0,60188.0,59788.0,59702.0,60285.0,60073.0,60307.0,60546.0,60388.0,60999.0,60654.0,60966.0,60554.0,60483.0,60554.0,59818.0,59644.0,59842.0,59676.0,60174.0,59606.0,59699.0,59615.0,59992.0,59879.0,59734.0,59712.0,59342.0,59888.0,59758.0,59699.0,59933.0,59718.0,59632.0,59663.0,59866.0,60023.0,59732.0,60658.0,60674.0,60656.0,60660.0,60643.0,60513.0,60356.0,60214.0,59989.0,60439.0,60653.0,60368.0,60051.0,59518.0,59273.0,59224.0,58694.0,58984.0,58750.0,58787.0,58797.0,58810.0,58827.0,58453.0,58690.0,58341.0,58389.0,58231.0,58333.0,57864.0,58205.0,57702.0,57241.0,56889.0
56579.0,57143.0,56401.0,57056.0,57229.0,57617.0,57975.0,58451.0,58688.0,58846.0,59574.0,59426.0,59414.0,59263.0,59542.0,58918.0,59379.0,59096.0,59365.0,59414.0,60127.0,60474.0,60552.0,60311.0,60085.0,59652.0,59691.0,59862.0,59918.0,60193.0,60573.0,60483.0,60545.0,60686.0,61051.0,61042.0,60647.0,60684.0,60492.0,60056.0,59803.0,59741.0,59928.0,59671.0,60032.0,59860.0,59818.0,59980.0,59717.0,59886.0,59621.0,59873.0,59929.0,59434.0,59465.0,59689.0,59951.0,60047.0,59717.0,59731.0,59887.0,59736.0,60427.0,60500.0,60695.0,60946.0,60682.0,60910.0,60208.0,60348.0,60459.0,60210.0,60523.0,60464.0,59708.0,59929.0,59267.0,59344.0,58903.0,58872.0,58763.0,58645.0,58677.0,58365.0,58579.0,58854.0,58157.0,56731.0,56790.0,56760.0,56136.0,56655.0,56529.0,56185.0,56403.0,56272.0,56361.0,56226.0,56397.0,56362.0
56535.0,56258.0,56129.0,56089.0,56171.0,56267.0,56086.0,55891.0,56012.0,55916.0,56365.0,56086.0,56320.0,56022.0,56638.0,59333.0,59761.0,59068.0,58938.0,59381.0,58776.0,58976.0,59553.0,59599.0,60536.0,60260.0,60185.0,60190.0,59377.0,59821.0,59681.0,59634.0,60066.0,60393.0,60632.0,60675.0,60810.0,60515.0,61099.0,61034.0,61134.0,60814.0,60514.0,60396.0,60091.0,59466.0,59559.0,59842.0,59644.0,60086.0,59948.0,59700.0,59700.0,59634.0,59719.0,59712.0,59799.0,60228.0,59752.0,59614.0,59805.0,59853.0,59782.0,59914.0,60073.0,60536.0,60292.0,60809.0,60797.0,60678.0,60901.0,60342.0,60091.0,59867.0,60005.0,60214.0,60230.0,59998.0,59890.0,60125.0,59462.0,59590.0,59403.0,59015.0,58791.0,59038.0,58695.0,58493.0,58710.0,58516.0,58633.0,58323.0,57947.0,58446.0,57950.0,57899.0,57871.0,57725.0,57409.0,57349.0
56334.0,56181.0,56111.0,56933.0,57065.0,58006.0,58427.0,58659.0,59471.0,59420.0,59563.0,59480.0,59414.0,59604.0,58935.0,59142.0,58418.0,58983.0,59105.0,59356.0,59839.0,59951.0,60301.0,60059.0,59943.0,59708.0,59628.0,59663.0,60258.0,60020.0,60025.0,60594.0,60650.0,60534.0,60943.0,61412.0,61240.0,60910.0,60699.0,60489.0,60013.0,59703.0,59544.0,59760.0,59654.0,59804.0,59884.0,59909.0,60016.0,59788.0,59846.0,59678.0,59736.0,59739.0,59876.0,59849.0,59756.0,59858.0,59650.0,60002.0,59835.0,60105.0,60274.0,60660.0,60955.0,60866.0,60957.0,60754.0,60196.0,59657.0,59627.0,60125.0,59910.0,59910.0,59958.0,59973.0,59675.0,59662.0,59985.0,59176.0,59800.0,58832.0,58755.0,59113.0,59138.0,58866.0,57396.0,56617.0,56016.0,56162.0,56245.0,56127.0,55977.0,55938.0,56175.0,56040.0,56165.0,56134.0,56250.0,56104.0
55937.0,56005.0,56029.0,56022.0,56215.0,55820.0,56041.0,55859.0,56215.0,55974.0,56164.0,56137.0,55948.0,56184.0,55832.0,58158.0,59133.0,58684.0,58445.0,58291.0,58542.0,58279.0,58483.0,59352.0,59686.0,60445.0,60107.0,59867.0,59511.0,59604.0,60051.0,60175.0,60284.0,60190.0,60067.0,60537.0,61285.0,61291.0,61520.0,61336.0,61058.0,60723.0,60404.0,60458.0,59873.0,59838.0,59611.0,59789.0,59728.0,59797.0,59555.0,59831.0,59659.0,59946.0,59529.0,59729.0,60013.0,59915.0,59675.0,59928.0,59672.0,60285.0,60102.0,59756.0,59779.0,60101.0,60260.0,60620.0,60891.0,60983.0,60880.0,60255.0,60236.0,59561.0,59662.0,59364.0,59575.0,59785.0,59781.0,59478.0,60077.0,59686.0,59813.0,59597.0,59451.0,59218.0,59070.0,59317.0,58801.0,59115.0,59094.0,58810.0,58950.0,58461.0,58290.0,58363.0,57849.0,57681.0,57338.0,56810.0
55927.0,56563.0,56667.0,56987.0,57811.0,57797.0,58475.0,58461.0,58727.0,58761.0,59045.0,58996.0,58685.0,58928.0,59126.0,59015.0,57980.0,58192.0,58633.0,58839.0,59894.0,59837.0,60323.0,60458.0,60187.0,59867.0,60606.0,60271.0,60626.0,60583.0,60285.0,60170.0,60595.0,60799.0,61480.0,61261.0,61397.0,61086.0,60657.0,60533.0,60088.0,59909.0,59644.0,59693.0,60182.0,59860.0,59747.0,59566.0,59646.0,59907.0,59353.0,59673.0,59817.0,60125.0,59886.0,60057.0,60146.0,60236.0,59952.0,59897.0,59984.0,59882.0,59940.0,60103.0,60445.0,60960.0,60671.0,60632.0,60446.0,59857.0,59694.0,59332.0,59197.0,59458.0,59964.0,59909.0,59915.0,60200.0,59938.0,59990.0,59247.0,59449.0,58931.0,57552.0,55661.0,55682.0,55752.0,56079.0,55697.0,55508.0,55898.0,55942.0,55329.0,55958.0,55755.0,55851.0,55517.0,55834.0,55558.0,55722.0
56259.0,56176.0,56329.0,56150.0,56220.0,56079.0,56242.0,55974.0,56343.0,55940.0,56030.0,56133.0,56402.0,56201.0,56422.0,57020.0,58349.0,58832.0,58737.0,58647.0,58840.0,58271.0,58701.0,59638.0,59485.0,60139.0,60196.0,60088.0,59969.0,60472.0,60462.0,60515.0,60516.0,60738.0,60460.0,60580.0,60799.0,61048.0,61055.0,61376.0,61029.0,61043.0,60687.0,60832.0,59905.0,59954.0,59516.0,59730.0,59779.0,59779.0,59946.0,59703.0,59764.0,59874.0,59794.0,59748.0,59994.0,60119.0,59949.0,60003.0,60053.0,59587.0,60038.0,60030.0,60251.0,59933.0,60126.0,60274.0,60519.0,60686.0,60964.0,60625.0,60318.0,59938.0,59664.0,59566.0,59091.0,59786.0,59881.0,60290.0,60355.0,60033.0,60125.0,59852.0,59954.0,59817.0,59507.0,59668.0,59447.0,59272.0,59238.0,59137.0,59146.0,59034.0,58745.0,58380.0,58137.0,57497.0,57529.0,56685.0
55867.0,56472.0,57101.0,57520.0,57901.0,57921.0,57982.0,57883.0,57936.0,58181.0,57829.0,57955.0,58360.0,58604.0,59175.0,59081.0,58787.0,58981.0,59069.0,59136.0,59856.0,60091.0,60557.0,60580.0,60557.0,60616.0,60850.0,61069.0,60721.0,60650.0,60306.0,60460.0,60660.0,61017.0,60879.0,61128.0,61350.0,60964.0,60730.0,60458.0,60243.0,60039.0,60018.0,60033.0,60120.0,59906.0,59947.0,59967.0,59556.0,59836.0,60067.0,59774.0,60010.0,60127.0,60204.0,59926.0,59862.0,59943.0,60018.0,59937.0,60051.0,59796.0,59967.0,59546.0,60420.0,60386.0,60705.0,60547.0,60546.0,60338.0,59923.0,59747.0,59346.0,59381.0,60121.0,60070.0,60496.0,60057.0,60242.0,60211.0,59929.0,59968.0,59762.0,59431.0,59017.0,59200.0,58845.0,56647.0,56137.0,55833.0,55703.0,55891.0,55931.0,56070.0,55802.0,55910.0,55881.0,55655.0,55714.0,55956.0
56265.0,56220.0,56086.0,56416.0,56586.0,56201.0,56588.0,56396.0,56235.0,56151.0,56334.0,56048.0,56042.0,56227.0,56637.0,56292.0,56083.0,57697.0,58095.0,59305.0,59611.0,59171.0,59277.0,59975.0,60293.0,60407.0,60354.0,60767.0,60730.0,60558.0,60724.0,60633.0,60976.0,60746.0,60641.0,60647.0,60619.0,61153.0,61066.0,61491.0,61103.0,61223.0,60542.0,60676.0,60102.0,59781.0,60140.0,59979.0,59912.0,59618.0,59782.0,59825.0,59741.0,59768.0,59834.0,60127.0,59719.0,59719.0,59665.0,59553.0,59844.0,60137.0,60046.0,59603.0,59947.0,60084.0,60021.0,60173.0,60157.0,60214.0,60507.0,60940.0,60730.0,60132.0,59986.0,60072.0,59921.0,60219.0,60431.0,60290.0,60196.0,60121.0,60228.0,59899.0,60037.0,59792.0,59568.0,59107.0,58951.0,59003.0,58676.0,58926.0,58805.0,59104.0,58566.0,58704.0,58225.0,58090.0,57085.0,56854.0
55990.0,56135.0,56847.0,57149.0,57700.0,58222.0,57830.0,57859.0,57839.0,57771.0,57972.0,57885.0,58470.0,58483.0,59156.0,59550.0,59331.0,59713.0,59742.0,59520.0,60252.0,60293.0,60662.0,60657.0,60486.0,60836.0,60802.0,61058.0,60858.0,60739.0,60667.0,60555.0,60338.0,60692.0,60625.0,60973.0,61062.0,60726.0,60726.0,60245.0,60478.0,60378.0,59579.0,59771.0,59904.0,59819.0,59514.0,59438.0,59654.0,59687.0,59874.0,59780.0,59475.0,59991.0,59648.0,59987.0,59908.0,59826.0,59952.0,60089.0,59907.0,59875.0,59592.0,60004.0,59940.0,60342.0,60374.0,60301.0,60451.0,60489.0,60315.0,60025.0,60071.0,60202.0,60206.0,60669.0,60161.0,60331.0,60266.0,60294.0,60239.0,59902.0,59819.0,59839.0,59394.0,59346.0,58849.0,57104.0,55637.0,55882.0,55875.0,55736.0,55817.0,55611.0,55816.0,55864.0,55726.0,55828.0,55554.0,55754.0
56334.0,56344.0,56591.0,56594.0,56613.0,56293.0,56254.0,56260.0,56147.0,56164.0,56334.0,56399.0,56539.0,56465.0,56376.0,57086.0,58034.0,58742.0,59164.0,59374.0,59774.0,59940.0,60005.0,60448.0,60567.0,60527.0,60747.0,60787.0,60894.0,60616.0,60722.0,61166.0,61086.0,60877.0,60969.0,60884.0,60782.0,60555.0,60808.0,60943.0,60492.0,60759.0,60559.0,60786.0,60405.0,59980.0,60036.0,59867.0,60010.0,59841.0,59776.0,59639.0,59701.0,59793.0,59627.0,59834.0,59798.0,59676.0,59845.0,59931.0,59692.0,59873.0,59890.0,60016.0,59939.0,59859.0,59949.0,59765.0,60021.0,60410.0,60363.0,60368.0,60613.0,60527.0,60613.0,59964.0,60158.0,60305.0,60327.0,60660.0,60743.0,60363.0,60269.0,60096.0,59991.0,59596.0,59734.0,59078.0,58937.0,58464.0,58469.0,58811.0,58450.0,58515.0,59031.0,57950.0,57929.0,56957.0,57095.0,56454.0
56309.0,55932.0,57370.0,57444.0,57742.0,58024.0,58135.0,57749.0,57759.0,58168.0,57958.0,58296.0,59084.0,59246.0,59607.0,59656.0,59824.0,59953.0,60302.0,60430.0,60576.0,60653.0,60874.0,60910.0,60747.0,60886.0,60721.0,60398.0,60472.0,60472.0,60876.0,60640.0,60925.0,60850.0,60716.0,60684.0,60795.0,60674.0,60865.0,60593.0,60149.0,59746.0,60017.0,59796.0,59721.0,59880.0,59847.0,59433.0,59669.0,59905.0,59889.0,59811.0,59605.0,60005.0,59784.0,59938.0,59734.0,59771.0,59828.0,60114.0,59874.0,59935.0,59737.0,60002.0,59820.0,60061.0,60049.0,60193.0,60162.0,60130.0,60351.0,59933.0,60109.0,60104.0,60435.0,60599.0,60271.0,60337.0,60388.0,60206.0,60252.0,60216.0,59478.0,59662.0,59594.0,59165.0,58314.0,56814.0,56717.0,56455.0,56278.0,56014.0,56154.0,56135.0,56139.0,56294.0,56144.0,56207.0,56331.0,55940.0
56694.0,56333.0,56737.0,56755.0,57033.0,56380.0,56806.0,56484.0,56789.0,57091.0,56672.0,56753.0,56925.0,56665.0,58559.0,59027.0,59767.0,59810.0,59672.0,59508.0,60097.0,60044.0,60170.0,60598.0,60698.0,60821.0,61299.0,60950.0,60678.0,60839.0,60598.0,60653.0,60397.0,60714.0,60441.0,60718.0,60511.0,60574.0,60619.0,60686.0,60798.0,61138.0,60490.0,60132.0,60033.0,60013.0,59673.0,59855.0,59697.0,59777.0,60038.0,60115.0,59634.0,59679.0,59527.0,59926.0,59501.0,59847.0,59625.0,59686.0,59835.0,59880.0,59941.0,60111.0,60352.0,60111.0,59888.0,59882.0,60093.0,59971.0,60174.0,60195.0,60151.0,59983.0,60286.0,60176.0,60481.0,60571.0,60555.0,60445.0,60618.0,60522.0,60237.0,60299.0,60203.0,60104.0,59681.0,59243.0,59376.0,59050.0,58607.0,58590.0,58615.0,58574.0,58672.0,58637.0,58453.0,57897.0,57731.0,57675.0
57469.0,57434.0,57992.0,58192.0,58517.0,58891.0,58849.0,58813.0,58897.0,59046.0,59426.0,59833.0,59713.0,59797.0,59848.0,60207.0,59939.0,60354.0,60441.0,60874.0,60463.0,60638.0,60501.0,60666.0,60477.0,60469.0,60179.0,60139.0,60423.0,59843.0,60250.0,60239.0,60133.0,60437.0,60894.0,60353.0,60715.0,60751.0,60642.0,60782.0,60335.0,59933.0,60099.0,59943.0,59831.0,59852.0,59822.0,59542.0,59701.0,60136.0,59528.0,59567.0,59718.0,59636.0,59725.0,59647.0,59846.0,60026.0,59983.0,59853.0,60065.0,60145.0,59684.0,59822.0,59819.0,59793.0,59670.0,59901.0,59774.0,59873.0,60011.0,60512.0,60948.0,60147.0,60492.0,60363.0,60822.0,60248.0,60064.0,58941.0,58279.0,57175.0,57316.0,57380.0,57364.0,57137.0,57230.0,57290.0,57193.0,57144.0,56925.0,57188.0,57492.0,57029.0,57209.0,56936.0,57122.0,57061.0,57200.0,57590.0
57527.0,57484.0,57466.0,57288.0,57536.0,57491.0,57468.0,57221.0,57547.0,57409.0,57364.0,57362.0,57584.0,57813.0,59040.0,59727.0,60053.0,60080.0,60141.0,60102.0,60404.0,60121.0,60504.0,60232.0,60393.0,60591.0,60634.0,60585.0,60520.0,59888.0,60097.0,59958.0,59781.0,60059.0,60055.0,60172.0,60417.0,60595.0,60494.0,60989.0,61303.0,60964.0,60931.0,60474.0,60460.0,59881.0,59888.0,59719.0,59809.0,59857.0,59748.0,59754.0,59985.0,59619.0,59379.0,59618.0,59749.0,59373.0,59910.0,59843.0,59741.0,59837.0,60065.0,60008.0,59620.0,59641.0,59752.0,59873.0,59934.0,59979.0,59804.0,60037.0,59417.0,59982.0,60317.0,60817.0,60532.0,60890.0,60831.0,60809.0,60806.0,60473.0,60259.0,60047.0,59828.0,59655.0,59537.0,59683.0,59393.0,59275.0,59065.0,58708.0,58533.0,58458.0,58470.0,58163.0,58387.0,58021.0,57895.0,57856.0
57642.0,57593.0,58482.0,58748.0,58933.0,59088.0,59000.0,58991.0,59256.0,59636.0,59661.0,59996.0,59885.0,60347.0,59943.0,60025.0,60245.0,60226.0,60362.0,60540.0,60511.0,60642.0,60521.0,60307.0,60608.0,60437.0,59915.0,59735.0,59624.0,60194.0,60023.0,59862.0,60312.0,59995.0,60272.0,60207.0,60729.0,60387.0,60571.0,60617.0,60347.0,60267.0,59969.0,59755.0,59615.0,59685.0,59795.0,59846.0,59586.0,59642.0,59669.0,59636.0,59556.0,59707.0,59618.0,59955.0,59691.0,59704.0,59823.0,60015.0,60037.0,59940.0,60151.0,59801.0,59823.0,59825.0,59531.0,59797.0,59545.0,60106.0,60257.0,60496.0,60567.0,60701.0,60698.0,60733.0,61094.0,60475.0,60644.0,60040.0,60328.0,60009.0,59749.0,59609.0,59766.0,59011.0,57898.0,57427.0,57556.0,57574.0,57257.0,57417.0,57538.0,57436.0,57334.0,57641.0,57196.0,57211.0,57422.0,57330.0
58726.0,58276.0,57956.0,58039.0,57820.0,57706.0,58019.0,57854.0,57980.0,57736.0,58016.0,57889.0,57926.0,58383.0,58346.0,59000.0,59502.0,59896.0,60195.0,59796.0,59977.0,59945.0,59899.0,60304.0,60177.0,60330.0,60586.0,60945.0,60776.0,60265.0,60272.0,60252.0,60258.0,60166.0,60145.0,59970.0,60053.0,59732.0,59869.0,60116.0,60303.0,60674.0,60547.0,60787.0,60234.0,59882.0,59619.0,59753.0,59669.0,59399.0,59985.0,59774.0,59696.0,59871.0,59803.0,59412.0,59802.0,59499.0,59763.0,59872.0,59372.0,59915.0,59857.0,59744.0,59972.0,59849.0,59824.0,59750.0,59873.0,59722.0,59916.0,60236.0,60131.0,60354.0,60866.0,60561.0,60765.0,60875.0,60888.0,60801.0,60557.0,60589.0,60512.0,60329.0,60133.0,59909.0,59911.0,59817.0,59692.0,59368.0,59913.0,59205.0,59039.0,58675.0,58305.0,58698.0,58189.0,58021.0,57881.0,57817.0
57315.0,58009.0,58710.0,58996.0,59070.0,59082.0,59079.0,59449.0,59179.0,59501.0,59047.0,59601.0,59650.0,60289.0,59653.0,59770.0,59774.0,59510.0,59972.0,59795.0,59964.0,60577.0,60598.0,60632.0,60501.0,60629.0,60836.0,60280.0,60460.0,60268.0,60301.0,59887.0,59840.0,59853.0,59815.0,59807.0,60500.0,60413.0,60025.0,60493.0,60373.0,60256.0,59623.0,59547.0,60006.0,59800.0,60052.0,59724.0,59746.0,59726.0,59674.0,59609.0,59462.0,59720.0,59702.0,59788.0,59995.0,60120.0,59848.0,59840.0,59739.0,60293.0,59987.0,59930.0,59945.0,59913.0,59933.0,59580.0,59866.0,60133.0,60233.0,60494.0,60297.0,60976.0,60763.0,60743.0,60953.0,60518.0,60398.0,59961.0,60197.0,59724.0,59854.0,59771.0,59934.0,59364.0,58127.0,57765.0,57651.0,57420.0,57703.0,57198.0,57597.0,57319.0,57234.0,57174.0,57019.0,57082.0,57072.0,57127.0
58658.0,58393.0,57897.0,58015.0,57858.0,57904.0,58094.0,57873.0,58179.0,58040.0,57979.0,57927.0,58071.0,57980.0,59027.0,59659.0,59974.0,59779.0,59912.0,59961.0,59637.0,59474.0,59794.0,59930.0,60550.0,60525.0,61132.0,60859.0,60661.0,60735.0,61005.0,60867.0,60799.0,60755.0,60330.0,60172.0,60003.0,60117.0,60205.0,60070.0,60411.0,60180.0,60693.0,60064.0,59955.0,59758.0,60036.0,59469.0,59877.0,59699.0,59809.0,59521.0,59633.0,59622.0,59805.0,60018.0,59879.0,59837.0,59857.0,59527.0,59728.0,60079.0,59913.0,59833.0,59892.0,59810.0,60049.0,59707.0,59872.0,59910.0,60304.0,59726.0,59929.0,60372.0,60121.0,60282.0,60743.0,60892.0,60935.0,60908.0,60692.0,60565.0,60319.0,60295.0,59764.0,59747.0,59948.0,59903.0,59834.0,59786.0,59395.0,59401.0,59041.0,58811.0,58728.0,58706.0,58444.0,58300.0,57935.0,58102.0
57805.0,57825.0,58783.0,59226.0,59156.0,59309.0,59579.0,59235.0,59500.0,59729.0,59718.0,59755.0,59934.0,59872.0,59707.0,60071.0,60016.0,59732.0,60128.0,60020.0,60350.0,60698.0,60950.0,61020.0,61091.0,60777.0,60900.0,60900.0,60985.0,61382.0,60834.0,60780.0,60535.0,60713.0,60173.0,60444.0,60377.0,60041.0,60331.0,60577.0,60152.0,59923.0,59840.0,60005.0,60175.0,59916.0,59892.0,59843.0,59993.0,59829.0,59844.0,59933.0,59699.0,59722.0,59969.0,59423.0,59912.0,59625.0,59787.0,59848.0,59819.0,59845.0,59999.0,59842.0,59897.0,59535.0,59718.0,59817.0,60169.0,59920.0,60064.0,60051.0,60606.0,60805.0,60663.0,60884.0,60755.0,60738.0,60591.0,60503.0,59943.0,60298.0,60057.0,59768.0,59909.0,59827.0,58212.0,57789.0,57607.0,57587.0,57692.0,57548.0,57749.0,57850.0,57640.0,57459.0,57639.0,57827.0,57589.0,57589.0
